,dataset,file_name,width,height,mpp_x,mpp_y,width_microns,height_microns,manufacturer,magnification,tiff.XResolution,tiff.YResolution,resolution_mpp_x,resolution_mpp_y
1027,tcga_lusc,TCGA-21-5786-01Z-00-DX1.928370C0-0BD4-43D6-94EB-FE7CB172265E.svs,65735,47862,0.2527,0.2527,16611.2345,12094.7274,aperio,40,,,,
1028,tcga_lusc,TCGA-85-8352-01Z-00-DX1.47426016-95BC-49C0-9844-06A3A7EAE5D6.svs,97843,65114,0.252,0.252,24656.436,16408.728,aperio,40,,,,
1029,tcga_lusc,TCGA-77-8009-01Z-00-DX1.54adaaba-ddce-4480-9b22-af8e8a85d1d9.svs,112231,86281,0.252,0.252,28282.212,21742.812,aperio,40,,,,
1030,tcga_lusc,TCGA-33-A5GW-01Z-00-DX1.6F0833B7-EDAB-4DF4-83D9-393D8ADBFCF3.svs,91632,86913,0.2525,0.2525,23137.08,21945.5325,aperio,40,,,,
1031,tcga_lusc,TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca.svs,113191,74623,0.252,0.252,28524.132,18804.996,aperio,40,,,,
1032,tcga_lusc,TCGA-90-A59Q-01Z-00-DX1.9F4ABA20-E9F7-4524-874E-E8C42D84AFFE.svs,96716,30192,0.2485,0.2485,24033.926,7502.7119999999995,aperio,40,,,,
1033,tcga_lusc,TCGA-NK-A5CX-01Z-00-DX1.CA1C230C-7A29-491B-A124-7D3B600DAFB7.svs,189239,85765,0.2527,0.2527,47820.6953,21672.815499999997,aperio,40,,,,
1034,tcga_lusc,TCGA-52-7809-01Z-00-DX1.91f184ce-e4e1-42da-bdbc-36d6781bbf31.svs,145805,82502,0.252,0.252,36742.86,20790.504,aperio,40,,,,
1035,tcga_lusc,TCGA-33-6738-01Z-00-DX3.26deb8f3-f138-45e4-9765-f713030746e8.svs,110313,60906,0.252,0.252,27798.876,15348.312,aperio,40,,,,
1036,tcga_lusc,TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.svs,105576,65236,0.2525,0.2525,26657.94,16472.09,aperio,40,,,,
1037,tcga_lusc,TCGA-39-5028-01Z-00-DX1.7994ec22-746d-4c30-8138-e6c9bc67c71f.svs,81904,29305,0.504,0.504,41279.616,14769.72,aperio,20,,,,
1038,tcga_lusc,TCGA-56-8308-01Z-00-DX1.48CAE02B-05B1-4681-B68C-DD32C414FD2D.svs,80576,73086,0.252,0.252,20305.152000000002,18417.672,aperio,40,,,,
1039,tcga_lusc,TCGA-NC-A5HO-01Z-00-DX1.0DA8CF7E-0B14-44BA-BFA1-DC2E35B8A20C.svs,127488,83446,0.2525,0.2525,32190.72,21070.115,aperio,40,,,,
1040,tcga_lusc,TCGA-43-A56V-01Z-00-DX1.AA93FE03-FA7D-42C4-A118-B98C2400D9DA.svs,106623,30939,0.248,0.248,26442.504,7672.872,aperio,40,,,,
1041,tcga_lusc,TCGA-63-A5ML-01Z-00-DX1.14703756-F6F7-4EEF-A462-7D40910AE04D.svs,25998,23348,0.5005,0.5005,13011.998999999998,11685.673999999999,aperio,20,,,,
1042,tcga_lusc,TCGA-33-4547-01Z-00-DX3.9f19ec7f-6469-463a-a027-124c3fe5a06c.svs,115109,84531,0.252,0.252,29007.468,21301.812,aperio,40,,,,
1043,tcga_lusc,TCGA-22-4607-01Z-00-DX1.5C521672-8405-43A2-ACB5-16174A74BCB7.svs,115536,66219,0.2525,0.2525,29172.84,16720.2975,aperio,40,,,,
1044,tcga_lusc,TCGA-77-A5G6-01Z-00-DX1.5AE97930-9554-40BD-A24A-17CA4273F2ED.svs,118047,94525,0.248,0.248,29275.656,23442.2,aperio,40,,,,
1045,tcga_lusc,TCGA-34-5240-01Z-00-DX1.03785f14-494a-4898-9ae0-59e64250c33b.svs,101680,83911,0.252,0.252,25623.36,21145.572,aperio,40,,,,
1046,cptac_lscc,C3L-00081-21.svs,25895,24645,0.4942,0.4942,12797.309,12179.559,aperio,20,,,,
1047,cptac_lscc,C3L-00081-26.svs,19919,19378,0.4942,0.4942,9843.969799999999,9576.6076,aperio,20,,,,
1048,cptac_lscc,C3L-00415-21.svs,35855,25576,0.4942,0.4942,17719.540999999997,12639.6592,aperio,20,,,,
1049,cptac_lscc,C3L-00415-23.svs,39839,38205,0.4942,0.4942,19688.4338,18880.911,aperio,20,,,,
1050,cptac_lscc,C3L-00415-26.svs,35855,25822,0.4942,0.4942,17719.540999999997,12761.232399999999,aperio,20,,,,
1051,cptac_lscc,C3L-00445-21.svs,111551,36604,0.4942,0.4942,55128.504199999996,18089.696799999998,aperio,20,,,,
1052,cptac_lscc,C3L-00445-22.svs,93623,33164,0.4942,0.4942,46268.4866,16389.6488,aperio,20,,,,
1053,cptac_lscc,C3L-00445-23.svs,85655,35614,0.4942,0.4942,42330.701,17600.4388,aperio,20,,,,
1054,cptac_lscc,C3L-00445-24.svs,91631,39211,0.4942,0.4942,45284.040199999996,19378.0762,aperio,20,,,,
1055,cptac_lscc,C3L-00445-25.svs,105575,37479,0.4942,0.4942,52175.16499999999,18522.121799999997,aperio,20,,,,
1056,cptac_lscc,C3L-00445-26.svs,109559,41500,0.4942,0.4942,54144.057799999995,20509.3,aperio,20,,,,
1057,cptac_lscc,C3L-00503-21.svs,25895,24895,0.4942,0.4942,12797.309,12303.108999999999,aperio,20,,,,
1058,cptac_lscc,C3L-00503-22.svs,21911,20523,0.4942,0.4942,10828.4162,10142.4666,aperio,20,,,,
1059,cptac_lscc,C3L-00503-23.svs,29879,28004,0.4942,0.4942,14766.201799999999,13839.576799999999,aperio,20,,,,
1060,cptac_lscc,C3L-00503-24.svs,25895,25055,0.4942,0.4942,12797.309,12382.180999999999,aperio,20,,,,
1061,cptac_lscc,C3L-00503-25.svs,31871,27753,0.4942,0.4942,15750.6482,13715.532599999999,aperio,20,,,,
1062,cptac_lscc,C3L-00503-26.svs,21911,28220,0.4942,0.4942,10828.4162,13946.323999999999,aperio,20,,,,
1063,cptac_lscc,C3L-00568-21.svs,23903,23829,0.4942,0.4942,11812.862599999999,11776.291799999999,aperio,20,,,,
1064,cptac_lscc,C3L-00568-22.svs,17927,20798,0.4942,0.4942,8859.5234,10278.371599999999,aperio,20,,,,
1065,cptac_lscc,C3L-00568-23.svs,19919,18390,0.4942,0.4942,9843.969799999999,9088.338,aperio,20,,,,
1066,cptac_lscc,C3L-00568-26.svs,23903,21348,0.4942,0.4942,11812.862599999999,10550.1816,aperio,20,,,,
1067,cptac_lscc,C3L-00603-21.svs,15935,17342,0.4942,0.4942,7875.076999999999,8570.4164,aperio,20,,,,
1068,cptac_lscc,C3L-00603-22.svs,19919,22109,0.4942,0.4942,9843.969799999999,10926.2678,aperio,20,,,,
1069,cptac_lscc,C3L-00603-26.svs,23903,29124,0.4942,0.4942,11812.862599999999,14393.0808,aperio,20,,,,
1070,cptac_lscc,C3L-00904-21.svs,37847,50544,0.4942,0.4942,18703.987399999998,24978.8448,aperio,20,,,,
1071,cptac_lscc,C3L-00904-22.svs,29879,28007,0.4942,0.4942,14766.201799999999,13841.0594,aperio,20,,,,
1072,cptac_lscc,C3L-00904-26.svs,29879,25363,0.4942,0.4942,14766.201799999999,12534.3946,aperio,20,,,,
1073,cptac_lscc,C3L-00923-23.svs,27887,27860,0.4942,0.4942,13781.7554,13768.411999999998,aperio,20,,,,
1074,cptac_lscc,C3L-00923-26.svs,21911,18049,0.4942,0.4942,10828.4162,8919.8158,aperio,20,,,,
1075,cptac_lscc,C3L-00927-21.svs,19919,17397,0.4942,0.4942,9843.969799999999,8597.597399999999,aperio,20,,,,
1076,cptac_lscc,C3L-00927-22.svs,19919,18055,0.4942,0.4942,9843.969799999999,8922.780999999999,aperio,20,,,,
1077,cptac_lscc,C3L-00927-23.svs,21911,22103,0.4942,0.4942,10828.4162,10923.302599999999,aperio,20,,,,
1078,cptac_lscc,C3L-00927-26.svs,25895,23816,0.4942,0.4942,12797.309,11769.867199999999,aperio,20,,,,
1079,cptac_lscc,C3L-00965-21.svs,19919,16244,0.4942,0.4942,9843.969799999999,8027.784799999999,aperio,20,,,,
1080,cptac_lscc,C3L-00965-22.svs,17927,16505,0.4942,0.4942,8859.5234,8156.771,aperio,20,,,,
1081,cptac_lscc,C3L-00965-23.svs,15935,16012,0.4942,0.4942,7875.076999999999,7913.1304,aperio,20,,,,
1082,cptac_lscc,C3L-00965-24.svs,17927,20549,0.4942,0.4942,8859.5234,10155.3158,aperio,20,,,,
1083,cptac_lscc,C3L-00965-26.svs,17927,21381,0.4942,0.4942,8859.5234,10566.4902,aperio,20,,,,
1084,cptac_lscc,C3L-00965-27.svs,27887,28760,0.4942,0.4942,13781.7554,14213.192,aperio,20,,,,
1085,cptac_lscc,C3L-00993-21.svs,29879,25274,0.4942,0.4942,14766.201799999999,12490.4108,aperio,20,,,,
1086,cptac_lscc,C3L-00993-22.svs,35855,36901,0.4942,0.4942,17719.540999999997,18236.4742,aperio,20,,,,
1087,cptac_lscc,C3L-00993-23.svs,31871,34533,0.4942,0.4942,15750.6482,17066.208599999998,aperio,20,,,,
1088,cptac_lscc,C3L-00993-24.svs,33863,36257,0.4942,0.4942,16735.0946,17918.2094,aperio,20,,,,
1089,cptac_lscc,C3L-00993-26.svs,37847,36071,0.4942,0.4942,18703.987399999998,17826.2882,aperio,20,,,,
1090,cptac_lscc,C3L-00993-27.svs,31871,30721,0.4942,0.4942,15750.6482,15182.3182,aperio,20,,,,
1091,cptac_lscc,C3L-01000-24.svs,45815,16583,0.4942,0.4942,22641.772999999997,8195.318599999999,aperio,20,,,,
1092,cptac_lscc,C3L-01000-25.svs,39839,26290,0.4942,0.4942,19688.4338,12992.518,aperio,20,,,,
1093,cptac_lscc,C3L-01000-26.svs,55775,46300,0.4942,0.4942,27564.004999999997,22881.46,aperio,20,,,,
1094,cptac_lscc,C3L-01285-21.svs,21911,24667,0.4942,0.4942,10828.4162,12190.4314,aperio,20,,,,
1095,cptac_lscc,C3L-01285-22.svs,21911,19128,0.4942,0.4942,10828.4162,9453.0576,aperio,20,,,,
1096,cptac_lscc,C3L-01285-23.svs,17927,27083,0.4942,0.4942,8859.5234,13384.418599999999,aperio,20,,,,
1097,cptac_lscc,C3L-01285-26.svs,27887,26285,0.4942,0.4942,13781.7554,12990.046999999999,aperio,20,,,,
1098,cptac_lscc,C3L-01455-21.svs,15935,24365,0.4942,0.4942,7875.076999999999,12041.182999999999,aperio,20,,,,
1099,cptac_lscc,C3L-01455-22.svs,13943,20412,0.4942,0.4942,6890.6305999999995,10087.6104,aperio,20,,,,
1100,cptac_lscc,C3L-01455-23.svs,21911,27559,0.4942,0.4942,10828.4162,13619.657799999999,aperio,20,,,,
1101,cptac_lscc,C3L-01455-24.svs,29879,29253,0.4942,0.4942,14766.201799999999,14456.8326,aperio,20,,,,
1102,cptac_lscc,C3L-01455-25.svs,21911,28803,0.4942,0.4942,10828.4162,14234.442599999998,aperio,20,,,,
1103,cptac_lscc,C3L-01455-26.svs,27887,40843,0.4942,0.4942,13781.7554,20184.6106,aperio,20,,,,
1104,cptac_lscc,C3L-01606-21.svs,21911,26893,0.4942,0.4942,10828.4162,13290.5206,aperio,20,,,,
1105,cptac_lscc,C3L-01606-26.svs,41831,39265,0.4942,0.4942,20672.8802,19404.763,aperio,20,,,,
1106,cptac_lscc,C3L-01663-21.svs,13943,14869,0.4942,0.4942,6890.6305999999995,7348.2598,aperio,20,,,,
1107,cptac_lscc,C3L-01663-22.svs,19919,22612,0.4942,0.4942,9843.969799999999,11174.8504,aperio,20,,,,
1108,cptac_lscc,C3L-01663-26.svs,27887,20078,0.4942,0.4942,13781.7554,9922.5476,aperio,20,,,,
1109,cptac_lscc,C3L-01838-23.svs,21911,22014,0.4942,0.4942,10828.4162,10879.3188,aperio,20,,,,
1110,cptac_lscc,C3L-01838-26.svs,27887,26037,0.4942,0.4942,13781.7554,12867.4854,aperio,20,,,,
1111,cptac_lscc,C3L-01884-21.svs,21911,25160,0.4942,0.4942,10828.4162,12434.072,aperio,20,,,,
1112,cptac_lscc,C3L-01884-22.svs,21911,21273,0.4942,0.4942,10828.4162,10513.1166,aperio,20,,,,
1113,cptac_lscc,C3L-01884-23.svs,23903,30527,0.4942,0.4942,11812.862599999999,15086.443399999998,aperio,20,,,,
1114,cptac_lscc,C3L-01884-26.svs,27887,28765,0.4942,0.4942,13781.7554,14215.662999999999,aperio,20,,,,
1115,cptac_lscc,C3L-02127-21.svs,75695,29384,0.4942,0.4942,37408.469,14521.5728,aperio,20,,,,
1116,cptac_lscc,C3L-02127-22.svs,81671,30426,0.4942,0.4942,40361.8082,15036.529199999999,aperio,20,,,,
1117,cptac_lscc,C3L-02127-23.svs,61751,20862,0.4942,0.4942,30517.3442,10310.000399999999,aperio,20,,,,
1118,cptac_lscc,C3L-02127-24.svs,79679,27455,0.4942,0.4942,39377.3618,13568.260999999999,aperio,20,,,,
1119,cptac_lscc,C3L-02127-25.svs,39839,27615,0.4942,0.4942,19688.4338,13647.332999999999,aperio,20,,,,
1120,cptac_lscc,C3L-02127-26.svs,81671,24963,0.4942,0.4942,40361.8082,12336.7146,aperio,20,,,,
1121,cptac_lscc,C3L-02130-21.svs,91631,41119,0.4942,0.4942,45284.040199999996,20321.0098,aperio,20,,,,
1122,cptac_lscc,C3L-02130-22.svs,87647,36510,0.4942,0.4942,43315.147399999994,18043.242,aperio,20,,,,
1123,cptac_lscc,C3L-02130-23.svs,93623,35145,0.4942,0.4942,46268.4866,17368.659,aperio,20,,,,
1124,cptac_lscc,C3L-02130-24.svs,85655,37344,0.4942,0.4942,42330.701,18455.4048,aperio,20,,,,
1125,cptac_lscc,C3L-02130-25.svs,75695,35840,0.4942,0.4942,37408.469,17712.128,aperio,20,,,,
1126,cptac_lscc,C3L-02130-26.svs,77687,20933,0.4942,0.4942,38392.9154,10345.0886,aperio,20,,,,
1127,cptac_lscc,C3L-02163-21.svs,73703,19964,0.4942,0.4942,36424.0226,9866.2088,aperio,20,,,,
1128,cptac_lscc,C3L-02163-22.svs,89639,21192,0.4942,0.4942,44299.593799999995,10473.0864,aperio,20,,,,
1129,cptac_lscc,C3L-02163-23.svs,73703,27818,0.4942,0.4942,36424.0226,13747.6556,aperio,20,,,,
1130,cptac_lscc,C3L-02163-24.svs,75695,33358,0.4942,0.4942,37408.469,16485.5236,aperio,20,,,,
1131,cptac_lscc,C3L-02163-25.svs,85655,24696,0.4942,0.4942,42330.701,12204.7632,aperio,20,,,,
1132,cptac_lscc,C3L-02164-21.svs,33863,30136,0.4942,0.4942,16735.0946,14893.2112,aperio,20,,,,
1133,cptac_lscc,C3L-02164-22.svs,31871,22207,0.4942,0.4942,15750.6482,10974.6994,aperio,20,,,,
1134,cptac_lscc,C3L-02164-23.svs,37847,20683,0.4942,0.4942,18703.987399999998,10221.5386,aperio,20,,,,
1135,cptac_lscc,C3L-02164-26.svs,25895,24149,0.4942,0.4942,12797.309,11934.4358,aperio,20,,,,
1136,cptac_lscc,C3L-02164-27.svs,25895,19845,0.4942,0.4942,12797.309,9807.399,aperio,20,,,,
1137,cptac_lscc,C3L-02168-21.svs,77687,23909,0.4942,0.4942,38392.9154,11815.8278,aperio,20,,,,
1138,cptac_lscc,C3L-02168-22.svs,83663,41086,0.4942,0.4942,41346.2546,20304.7012,aperio,20,,,,
1139,cptac_lscc,C3L-02168-23.svs,87647,29719,0.4942,0.4942,43315.147399999994,14687.129799999999,aperio,20,,,,
1140,cptac_lscc,C3L-02168-24.svs,73703,32702,0.4942,0.4942,36424.0226,16161.328399999999,aperio,20,,,,
1141,cptac_lscc,C3L-02168-25.svs,77687,16384,0.4942,0.4942,38392.9154,8096.9728,aperio,20,,,,
1142,cptac_lscc,C3L-02168-26.svs,77687,18614,0.4942,0.4942,38392.9154,9199.0388,aperio,20,,,,
1143,cptac_lscc,C3L-02170-21.svs,77687,27134,0.4942,0.4942,38392.9154,13409.6228,aperio,20,,,,
1144,cptac_lscc,C3L-02170-22.svs,75695,29881,0.4942,0.4942,37408.469,14767.1902,aperio,20,,,,
1145,cptac_lscc,C3L-02170-23.svs,85655,36928,0.4942,0.4942,42330.701,18249.8176,aperio,20,,,,
1146,cptac_lscc,C3L-02170-24.svs,69719,29261,0.4942,0.4942,34455.129799999995,14460.786199999999,aperio,20,,,,
1147,cptac_lscc,C3L-02170-25.svs,71711,20808,0.4942,0.4942,35439.576199999996,10283.3136,aperio,20,,,,
1148,cptac_lscc,C3L-02349-21.svs,25895,22331,0.4942,0.4942,12797.309,11035.9802,aperio,20,,,,
1149,cptac_lscc,C3L-02349-26.svs,39839,34403,0.4942,0.4942,19688.4338,17001.9626,aperio,20,,,,
1150,cptac_lscc,C3L-02358-21.svs,29879,26934,0.4942,0.4942,14766.201799999999,13310.782799999999,aperio,20,,,,
1151,cptac_lscc,C3L-02358-22.svs,19919,20707,0.4942,0.4942,9843.969799999999,10233.3994,aperio,20,,,,
1152,cptac_lscc,C3L-02358-23.svs,23903,24896,0.4942,0.4942,11812.862599999999,12303.6032,aperio,20,,,,
1153,cptac_lscc,C3L-02358-26.svs,33863,28486,0.4942,0.4942,16735.0946,14077.7812,aperio,20,,,,
1154,cptac_lscc,C3L-02546-21.svs,21911,17801,0.4942,0.4942,10828.4162,8797.2542,aperio,20,,,,
1155,cptac_lscc,C3L-02546-23.svs,19919,19797,0.4942,0.4942,9843.969799999999,9783.677399999999,aperio,20,,,,
1156,cptac_lscc,C3L-02546-26.svs,19919,17979,0.4942,0.4942,9843.969799999999,8885.2218,aperio,20,,,,
1157,cptac_lscc,C3L-02552-22.svs,17927,20879,0.4942,0.4942,8859.5234,10318.4018,aperio,20,,,,
1158,cptac_lscc,C3L-02552-23.svs,19919,18551,0.4942,0.4942,9843.969799999999,9167.904199999999,aperio,20,,,,
1159,cptac_lscc,C3L-02552-26.svs,17927,18071,0.4942,0.4942,8859.5234,8930.688199999999,aperio,20,,,,
1160,cptac_lscc,C3L-02618-21.svs,73703,26919,0.4942,0.4942,36424.0226,13303.369799999999,aperio,20,,,,
1161,cptac_lscc,C3L-02618-22.svs,75695,27234,0.4942,0.4942,37408.469,13459.0428,aperio,20,,,,
1162,cptac_lscc,C3L-02618-23.svs,79679,30192,0.4942,0.4942,39377.3618,14920.8864,aperio,20,,,,
1163,cptac_lscc,C3L-02618-24.svs,71711,30237,0.4942,0.4942,35439.576199999996,14943.125399999999,aperio,20,,,,
1164,cptac_lscc,C3L-02618-25.svs,75695,27144,0.4942,0.4942,37408.469,13414.5648,aperio,20,,,,
1165,cptac_lscc,C3L-02618-26.svs,81671,27780,0.4942,0.4942,40361.8082,13728.875999999998,aperio,20,,,,
1166,cptac_lscc,C3L-02618-27.svs,67727,23974,0.4942,0.4942,33470.6834,11847.950799999999,aperio,20,,,,
1167,cptac_lscc,C3L-02618-28.svs,67727,26211,0.4942,0.4942,33470.6834,12953.4762,aperio,20,,,,
1168,cptac_lscc,C3L-02619-21.svs,57767,33872,0.4942,0.4942,28548.451399999998,16739.5424,aperio,20,,,,
1169,cptac_lscc,C3L-02619-22.svs,77687,30453,0.4942,0.4942,38392.9154,15049.872599999999,aperio,20,,,,
1170,cptac_lscc,C3L-02619-23.svs,71711,27919,0.4942,0.4942,35439.576199999996,13797.5698,aperio,20,,,,
1171,cptac_lscc,C3L-02619-24.svs,51791,19191,0.4942,0.4942,25595.1122,9484.1922,aperio,20,,,,
1172,cptac_lscc,C3L-02619-25.svs,75695,25829,0.4942,0.4942,37408.469,12764.691799999999,aperio,20,,,,
1173,cptac_lscc,C3L-02619-26.svs,55775,17511,0.4942,0.4942,27564.004999999997,8653.9362,aperio,20,,,,
1174,cptac_lscc,C3L-02619-27.svs,55775,21810,0.4942,0.4942,27564.004999999997,10778.501999999999,aperio,20,,,,
1175,cptac_lscc,C3L-02619-28.svs,81671,29921,0.4942,0.4942,40361.8082,14786.9582,aperio,20,,,,
1176,cptac_lscc,C3L-02624-21.svs,59759,24019,0.4942,0.4942,29532.8978,11870.1898,aperio,20,,,,
1177,cptac_lscc,C3L-02624-22.svs,67727,22978,0.4942,0.4942,33470.6834,11355.7276,aperio,20,,,,
1178,cptac_lscc,C3L-02624-23.svs,59759,33446,0.4942,0.4942,29532.8978,16529.013199999998,aperio,20,,,,
1179,cptac_lscc,C3L-02624-24.svs,67727,28359,0.4942,0.4942,33470.6834,14015.0178,aperio,20,,,,
1180,cptac_lscc,C3L-02624-25.svs,59759,28979,0.4942,0.4942,29532.8978,14321.4218,aperio,20,,,,
1181,cptac_lscc,C3L-02624-26.svs,53783,17935,0.4942,0.4942,26579.5586,8863.476999999999,aperio,20,,,,
1182,cptac_lscc,C3L-02624-27.svs,53783,24218,0.4942,0.4942,26579.5586,11968.5356,aperio,20,,,,
1183,cptac_lscc,C3L-02624-28.svs,53783,24879,0.4942,0.4942,26579.5586,12295.201799999999,aperio,20,,,,
1184,cptac_lscc,C3L-02625-21.svs,55775,24870,0.4942,0.4942,27564.004999999997,12290.753999999999,aperio,20,,,,
1185,cptac_lscc,C3L-02625-22.svs,51791,26299,0.4942,0.4942,25595.1122,12996.9658,aperio,20,,,,
1186,cptac_lscc,C3L-02625-23.svs,23903,18615,0.4942,0.4942,11812.862599999999,9199.533,aperio,20,,,,
1187,cptac_lscc,C3L-02625-24.svs,25895,23817,0.4942,0.4942,12797.309,11770.3614,aperio,20,,,,
1188,cptac_lscc,C3L-02625-25.svs,59759,27408,0.4942,0.4942,29532.8978,13545.033599999999,aperio,20,,,,
1189,cptac_lscc,C3L-02625-26.svs,67727,24711,0.4942,0.4942,33470.6834,12212.1762,aperio,20,,,,
1190,cptac_lscc,C3L-02625-27.svs,47807,22690,0.4942,0.4942,23626.219399999998,11213.398,aperio,20,,,,
1191,cptac_lscc,C3L-02625-28.svs,59759,34441,0.4942,0.4942,29532.8978,17020.7422,aperio,20,,,,
1192,cptac_lscc,C3L-02627-21.svs,57767,21548,0.4942,0.4942,28548.451399999998,10649.0216,aperio,20,,,,
1193,cptac_lscc,C3L-02627-22.svs,23903,21017,0.4942,0.4942,11812.862599999999,10386.6014,aperio,20,,,,
1194,cptac_lscc,C3L-02627-23.svs,55775,25871,0.4942,0.4942,27564.004999999997,12785.448199999999,aperio,20,,,,
1195,cptac_lscc,C3L-02627-24.svs,23903,23168,0.4942,0.4942,11812.862599999999,11449.6256,aperio,20,,,,
1196,cptac_lscc,C3L-02627-25.svs,67727,27200,0.4942,0.4942,33470.6834,13442.24,aperio,20,,,,
1197,cptac_lscc,C3L-02627-26.svs,85655,30900,0.4942,0.4942,42330.701,15270.779999999999,aperio,20,,,,
1198,cptac_lscc,C3L-02627-27.svs,69719,22057,0.4942,0.4942,34455.129799999995,10900.569399999998,aperio,20,,,,
1199,cptac_lscc,C3L-02627-28.svs,61751,24424,0.4942,0.4942,30517.3442,12070.3408,aperio,20,,,,
1200,cptac_lscc,C3L-02629-21.svs,73703,24767,0.4942,0.4942,36424.0226,12239.8514,aperio,20,,,,
1201,cptac_lscc,C3L-02629-22.svs,71711,27335,0.4942,0.4942,35439.576199999996,13508.956999999999,aperio,20,,,,
1202,cptac_lscc,C3L-02629-23.svs,75695,22105,0.4942,0.4942,37408.469,10924.291,aperio,20,,,,
1203,cptac_lscc,C3L-02629-24.svs,73703,27736,0.4942,0.4942,36424.0226,13707.1312,aperio,20,,,,
1204,cptac_lscc,C3L-02629-25.svs,81671,26621,0.4942,0.4942,40361.8082,13156.098199999999,aperio,20,,,,
1205,cptac_lscc,C3L-02629-26.svs,73703,20873,0.4942,0.4942,36424.0226,10315.436599999999,aperio,20,,,,
1206,cptac_lscc,C3L-02629-27.svs,71711,23365,0.4942,0.4942,35439.576199999996,11546.983,aperio,20,,,,
1207,cptac_lscc,C3L-02629-28.svs,73703,22857,0.4942,0.4942,36424.0226,11295.929399999999,aperio,20,,,,
1208,cptac_lscc,C3L-02646-21.svs,47807,22767,0.4942,0.4942,23626.219399999998,11251.4514,aperio,20,,,,
1209,cptac_lscc,C3L-02646-22.svs,55775,29753,0.4942,0.4942,27564.004999999997,14703.9326,aperio,20,,,,
1210,cptac_lscc,C3L-02646-23.svs,57767,21469,0.4942,0.4942,28548.451399999998,10609.9798,aperio,20,,,,
1211,cptac_lscc,C3L-02646-24.svs,71711,18163,0.4942,0.4942,35439.576199999996,8976.1546,aperio,20,,,,
1212,cptac_lscc,C3L-02646-25.svs,51791,20434,0.4942,0.4942,25595.1122,10098.4828,aperio,20,,,,
1213,cptac_lscc,C3L-02646-26.svs,61751,22690,0.4942,0.4942,30517.3442,11213.398,aperio,20,,,,
1214,cptac_lscc,C3L-02646-27.svs,55775,16771,0.4942,0.4942,27564.004999999997,8288.2282,aperio,20,,,,
1215,cptac_lscc,C3L-02646-28.svs,59759,22280,0.4942,0.4942,29532.8978,11010.776,aperio,20,,,,
1216,cptac_lscc,C3L-02648-21.svs,77687,31023,0.4942,0.4942,38392.9154,15331.566599999998,aperio,20,,,,
1217,cptac_lscc,C3L-02648-22.svs,61751,26817,0.4942,0.4942,30517.3442,13252.9614,aperio,20,,,,
1218,cptac_lscc,C3L-02648-23.svs,71711,31723,0.4942,0.4942,35439.576199999996,15677.506599999999,aperio,20,,,,
1219,cptac_lscc,C3L-02648-24.svs,77687,38640,0.4942,0.4942,38392.9154,19095.888,aperio,20,,,,
1220,cptac_lscc,C3L-02648-25.svs,55775,25448,0.4942,0.4942,27564.004999999997,12576.4016,aperio,20,,,,
1221,cptac_lscc,C3L-02648-26.svs,53783,22900,0.4942,0.4942,26579.5586,11317.179999999998,aperio,20,,,,
1222,cptac_lscc,C3L-02648-27.svs,67727,22240,0.4942,0.4942,33470.6834,10991.008,aperio,20,,,,
1223,cptac_lscc,C3L-02648-29.svs,75695,18217,0.4942,0.4942,37408.469,9002.8414,aperio,20,,,,
1224,cptac_lscc,C3L-02649-21.svs,73703,27745,0.4942,0.4942,36424.0226,13711.579,aperio,20,,,,
1225,cptac_lscc,C3L-02649-22.svs,73703,23602,0.4942,0.4942,36424.0226,11664.1084,aperio,20,,,,
1226,cptac_lscc,C3L-02649-23.svs,69719,26357,0.4942,0.4942,34455.129799999995,13025.6294,aperio,20,,,,
1227,cptac_lscc,C3L-02649-24.svs,71711,26507,0.4942,0.4942,35439.576199999996,13099.759399999999,aperio,20,,,,
1228,cptac_lscc,C3L-02649-25.svs,71711,28004,0.4942,0.4942,35439.576199999996,13839.576799999999,aperio,20,,,,
1229,cptac_lscc,C3L-02649-26.svs,95615,24210,0.4942,0.4942,47252.933,11964.581999999999,aperio,20,,,,
1230,cptac_lscc,C3L-02649-27.svs,63743,25398,0.4942,0.4942,31501.790599999997,12551.6916,aperio,20,,,,
1231,cptac_lscc,C3L-02649-30.svs,77687,30535,0.4942,0.4942,38392.9154,15090.396999999999,aperio,20,,,,
1232,cptac_lscc,C3L-02650-22.svs,77687,29127,0.4942,0.4942,38392.9154,14394.5634,aperio,20,,,,
1233,cptac_lscc,C3L-02650-23.svs,73703,24023,0.4942,0.4942,36424.0226,11872.166599999999,aperio,20,,,,
1234,cptac_lscc,C3L-02650-24.svs,69719,20486,0.4942,0.4942,34455.129799999995,10124.181199999999,aperio,20,,,,
1235,cptac_lscc,C3L-02650-25.svs,65735,24979,0.4942,0.4942,32486.236999999997,12344.621799999999,aperio,20,,,,
1236,cptac_lscc,C3L-02650-26.svs,73703,24017,0.4942,0.4942,36424.0226,11869.2014,aperio,20,,,,
1237,cptac_lscc,C3L-02650-28.svs,65735,22500,0.4942,0.4942,32486.236999999997,11119.5,aperio,20,,,,
1238,cptac_lscc,C3L-02650-29.svs,67727,26534,0.4942,0.4942,33470.6834,13113.102799999999,aperio,20,,,,
